,source,target,distance
3981,663,993,0.08790922636623638
3982,664,735,0.013890295757519058
3983,664,521,0.02206320592477172
3984,664,418,0.05553214546473882
3985,664,882,0.06511778371600241
3986,664,103,0.07224503140929611
3987,666,383,0.00991230108053621
3988,666,136,0.020646529016194442
3989,666,285,0.03531226491191037
3990,667,900,0.01264501545822341
3991,667,818,0.01609679154386287
3992,667,874,0.05889398716474274
3993,667,870,0.06678539032713353
3994,667,635,0.07909593369817938
3995,667,576,0.07946368274581468
3996,667,126,0.08546499472010662
3997,668,258,0.011113798379724987
3998,668,478,0.01632875418889092
3999,668,10,0.019406883675583377
4000,668,130,0.02521649963080741
4001,668,532,0.0399393509307888
4002,668,459,0.08203884336473302
4003,669,653,0.02754428016500416
4004,669,308,0.04004648384716245
4005,669,975,0.040152232184741045
4006,669,639,0.053944858471698796
4007,669,54,0.06180705959954686
4008,669,369,0.07290691596734154
4009,669,37,0.08147977239899996
4010,670,304,0.05856496265409032
4011,670,520,0.06736296228255934
4012,670,307,0.07226843751853412
4013,670,149,0.08006900038328019
4014,670,843,0.08144103765704658
4015,671,41,0.05764717864517344
4016,671,209,0.0628067143587513
4017,671,433,0.06665188343362174
4018,671,990,0.07522746875054256
4019,672,357,0.04424527964671024
4020,672,244,0.05401561675450907
4021,672,732,0.058375228438562
4022,672,750,0.07150847681230925
4023,672,391,0.07945546536550666
4024,673,71,0.002666563322563982
4025,673,834,0.025202150506559207
4026,673,708,0.04568401780464586
4027,673,517,0.06518666792804945
4028,673,399,0.06740748640788222
4029,674,911,0.015695073861952836
4030,674,868,0.07530177799043428
4031,675,760,0.005039242911153027
4032,675,36,0.006523357822710727
4033,675,367,0.006868151343391622
4034,675,781,0.009392262277708213
4035,675,215,0.009942311338253722
4036,675,628,0.011018444680972891
4037,675,194,0.011850525342960742
4038,675,775,0.012209460867923193
4039,675,713,0.012547014976081138
4040,675,420,0.01436363500402488
4041,675,935,0.015903142335340688
4042,675,696,0.018115957274719506
4043,675,454,0.021135974826045234
4044,675,118,0.021657567096967992
4045,675,388,0.022534354977917247
4046,675,227,0.028698951878586808
4047,675,445,0.035711324994279633
4048,675,9,0.03658713305843306
4049,675,286,0.04585964791830719
4050,675,744,0.059906417408530005
4051,675,758,0.061414558452750005
4052,675,601,0.062097702897322526
4053,675,1,0.06436503367182674
4054,675,548,0.06753422827681436
4055,675,765,0.08197728315236445
4056,675,159,0.08226638412847671
4057,675,957,0.08714761955764058
4058,675,319,0.08806029387604056
4059,675,95,0.08931790204567858
4060,676,962,0.0055922491228268725
4061,676,810,0.01289065487312894
4062,676,867,0.01886743887756555
4063,676,392,0.01907447861673004
4064,676,385,0.020651940055736305
4065,676,162,0.023177589159077115
4066,676,606,0.024136534390063445
4067,676,634,0.033446821225239225
4068,676,978,0.03354962990635699
4069,676,166,0.07807922822127616
4070,677,51,0.01601927576775245
4071,677,973,0.016493707627790722
4072,677,707,0.06038229824734659
4073,677,405,0.08000981899755269
4074,677,881,0.08240428930052643
4075,678,820,0.055611189741399225
4076,678,341,0.06700286034141581
4077,678,62,0.0784805697518906
4078,679,637,0.022977956248903038
4079,679,862,0.028550319570640345
4080,679,966,0.04487376881701526
4081,679,245,0.060180544310672955
4082,679,609,0.06106362411107241
4083,680,959,0.012678779440176055
4084,680,512,0.012965271572208859
4085,680,386,0.016636727332026383
4086,680,518,0.018291853839060714
4087,680,237,0.0296257167889754
4088,680,857,0.03560447645675675
4089,680,12,0.03806811269163504
4090,680,325,0.04440326791645105
4091,680,554,0.05014658998003283
4092,680,719,0.051241917005680204
4093,680,999,0.06453511468665332
4094,680,230,0.07942018870511151
4095,680,699,0.08038181639814158
4096,680,879,0.08151028903074094
4097,680,854,0.08971257952369233
4098,681,394,0.03688808431154337
4099,681,464,0.05525560257692386
4100,681,311,0.057704470382866344
4101,681,825,0.07092278244969191
4102,681,933,0.07578777462425476
4103,682,70,0.05446128494253695
4104,682,636,0.08246603621572557
4105,683,137,0.01427803435927992
4106,683,114,0.03383359526491446
4107,683,637,0.06448931373241035
4108,683,986,0.07285286372393522
4109,683,831,0.0747802199835631
4110,684,622,0.005216535290026475
4111,684,898,0.02390557194636344
4112,684,917,0.02943926514540798
4113,684,542,0.0403132851993314
4114,684,183,0.07867970951494992
4115,684,641,0.07896797444131531
4116,684,107,0.08007831958035136
4117,684,135,0.08077032498782107
4118,684,351,0.0842980635258821
4119,684,60,0.08550756780372928
4120,685,225,0.04129104614422041
4121,686,697,0.02802682136177041
4122,686,311,0.03385186356054946
4123,686,883,0.045784231111337295
4124,686,464,0.04619075839075772
4125,686,918,0.06985753236121128
4126,686,148,0.07577362418304595
4127,686,394,0.07632984608252413
4128,686,261,0.08345416830788555
4129,687,168,0.06753944366295976
4130,687,573,0.06816319450719974
4131,687,310,0.07438308604845173
4132,687,942,0.07908640134560319
4133,687,475,0.08059636141724974
4134,688,60,0.02699615142801975
4135,688,351,0.027207980847466798
4136,688,641,0.0273451065455316
4137,688,853,0.035235536844177615
4138,688,175,0.05475459463609711
4139,688,560,0.05485402276413483
4140,688,917,0.06828564719570937
4141,688,122,0.07201236219258146
4142,688,135,0.08066730953370695
4143,689,813,0.05847973414491184
4144,689,780,0.08998461085636583
4145,690,575,0.000163721336617093
4146,690,871,0.01506306456943966
4147,690,103,0.028985562343862938
4148,690,730,0.060764261499000834
4149,690,598,0.06109483701836486
4150,690,607,0.06503407003881023
4151,690,418,0.06920300544798315
4152,690,735,0.07874976911982812
4153,691,784,0.01182352308447952
4154,691,107,0.0309017218638132
4155,691,560,0.0397576975490449
4156,691,936,0.0464187318298518
4157,691,135,0.0498789034346225
4158,691,917,0.060613852949037476
4159,691,175,0.0724785589237691
4160,691,351,0.08217606366819197
4161,691,622,0.0856481029412452
4162,691,533,0.0898852890877859
4163,692,535,0.02440919593074752
4164,692,553,0.02685866580092853
4165,692,802,0.029534780927336773
4166,692,589,0.038485380067421346
4167,692,33,0.04638918731589848
4168,692,370,0.04651697169605502
4169,692,887,0.06576253567121586
4170,692,329,0.07596726378269465
4171,692,152,0.07805172730612664
4172,694,302,0.02152948298160091
4173,694,529,0.027347452385845367
4174,694,704,0.048903622072440436
4175,694,323,0.07715705714856841
4176,694,467,0.08544397036146888
4177,695,171,0.0505551502621575
4178,695,1018,0.05233577513435418
4179,695,417,0.07864856584261157
4180,695,839,0.08167136744162731
4181,695,881,0.08725976442532181
4182,695,293,0.0884947456453053
4183,696,935,0.002940230240643691
4184,696,454,0.003117653893654947
4185,696,9,0.005512354913599443
4186,696,227,0.0057262955194468685
4187,696,781,0.007100624972461259
4188,696,194,0.008624675346524356
4189,696,118,0.009844816602729952
4190,696,775,0.010593087566363884
4191,696,628,0.011266329377156024
4192,696,445,0.011771110306490008
4193,696,215,0.012014254269873032
4194,696,367,0.01218156134018034
4195,696,388,0.016601322660887034
4196,696,713,0.018095365992493315
4197,696,675,0.018115957274719506
4198,696,420,0.02068751936920927
4199,696,286,0.020742832493850692
4200,696,36,0.023841057813597567
4201,696,319,0.033275791657401146
4202,696,760,0.0394051238808659
4203,696,1014,0.05201577252860688
4204,696,601,0.054601169699283705
4205,696,998,0.06174141199022528
4206,696,744,0.06309151656914264
4207,696,1,0.06345081487040925
4208,696,299,0.06661709208746952
4209,696,204,0.07074153924077892
4210,696,548,0.07676362043814727
4211,696,808,0.07688031620367111
4212,696,159,0.07868137070171909
4213,696,765,0.08848252452649225
4214,696,915,0.08906350232055832
4215,697,261,0.025810059701481092
4216,697,148,0.026844679661847837
4217,697,686,0.02802682136177041
4218,697,884,0.028308725050244524
4219,697,26,0.0329846833170743
4220,697,855,0.05051462644689783
4221,697,342,0.05150351574913616
4222,697,918,0.05265349733097953
4223,697,771,0.05303548312863463
4224,697,311,0.058395455001148
4225,697,295,0.06084887727576371
4226,697,634,0.08563895994860932
4227,698,720,0.009149779489810267
4228,698,273,0.01798867703132855
4229,698,70,0.021229438215067984
4230,698,939,0.053797077143007355
4231,698,220,0.06223290476543843
4232,698,459,0.07359180291842268
4233,698,174,0.07550081227094746
4234,699,230,0.00395394365771905
4235,699,579,0.005010293049364487
4236,699,879,0.031054812941592555
4237,699,386,0.03546904676994434
4238,699,835,0.03921902869388186
4239,699,753,0.041276803846746105
4240,699,814,0.041896609519440534
4241,699,325,0.04413812076070677
4242,699,512,0.04946915201683014
4243,699,989,0.049905351988017904
4244,699,999,0.05069107033236939
4245,699,762,0.05346629057807919
4246,699,68,0.056630207969389126
4247,699,850,0.06287088042531819
4248,699,719,0.06539077248673249
4249,699,12,0.07076227186022338
4250,699,518,0.0716443067812032
4251,699,290,0.07222389979457655
4252,699,554,0.0730668361923742
4253,699,237,0.07528689470160115
4254,699,800,0.07749445325049989
4255,699,857,0.07827212788484221
4256,699,1022,0.07827454776526724
4257,699,680,0.08038181639814158
4258,699,959,0.0806409369414478
4259,699,619,0.08285680814997284
4260,699,252,0.08415789710012492
4261,700,542,0.02774396135563731
4262,700,943,0.05309572962030355
4263,700,898,0.06543336694829342
4264,700,183,0.06563502333056181
4265,700,622,0.08559891322490237
4266,701,207,0.02103891528463683
4267,701,359,0.06432299914053553
4268,701,255,0.0750767291786168
4269,701,818,0.08567550131030591
4270,701,102,0.08604712612538333
4271,702,164,0.03374106030758624
4272,702,353,0.03514027322736618
4273,702,586,0.044847955035607186
4274,702,289,0.08813380316052262
4275,703,776,0.010048369066644747
4276,703,354,0.05623989845873511
4277,704,91,0.04686833401169803
4278,704,694,0.048903622072440436
4279,704,302,0.06663398313924818
4280,704,323,0.08586726212809626
4281,705,50,0.007919952155083905
4282,705,192,0.031031814413060844
4283,705,443,0.08700072481234974
4284,706,1003,0.04348623398002672
4285,706,131,0.06562605945402449
4286,706,116,0.07699535668553853
4287,707,677,0.06038229824734659
4288,707,405,0.0746592618005645
4289,708,524,0.03723331486210486
4290,708,673,0.04568401780464586
4291,708,71,0.047775220957819206
4292,708,61,0.08018252838320812
4293,709,423,0.0059267225976233125
4294,709,246,0.020371065283895352
4295,709,144,0.025338516422876937
4296,709,655,0.027557997529503813
4297,709,909,0.06085113529756427
4298,709,201,0.062136220987353274
4299,709,546,0.0642682506468813
4300,709,92,0.07941112250629673
4301,709,514,0.08363066839874099
4302,711,951,0.03942476892003766
4303,711,878,0.0424752354163101
4304,711,343,0.08225273409632139
4305,712,926,0.05571318175574464
4306,712,35,0.06015660416401958
4307,713,628,0.0013177633492681565
4308,713,367,0.001373256546249845
4309,713,775,0.0028905886167008292
4310,713,935,0.007413089146546636
4311,713,675,0.012547014976081138
4312,713,454,0.01419865874859554
4313,713,118,0.015098487437993795
4314,713,36,0.016154899853844246
4315,713,445,0.016980528787051766
4316,713,388,0.01701977921118583
4317,713,696,0.018095365992493315
4318,713,420,0.018365197724871267
4319,713,194,0.01881107146537264
4320,713,286,0.01970455185736465
4321,713,781,0.02092922810956479
4322,713,227,0.02100839697580475
4323,713,9,0.021698831867484236
4324,713,760,0.022155266990938734
4325,713,215,0.022976598310883393
4326,713,744,0.03743485691549995
4327,713,159,0.04184245466369102
4328,713,601,0.043019100495306425
4329,713,1014,0.04538953360444148
4330,713,548,0.04581200109743488
4331,713,765,0.0475996787384741
4332,713,758,0.05302115881040127
4333,713,319,0.054407874042003326
4334,713,299,0.06772890056259843
4335,713,243,0.07497064073741386
4336,713,957,0.07539865537880756
4337,713,540,0.07744997054505928
4338,713,95,0.08377982596057795
4339,714,281,0.03407249894374231
4340,714,729,0.04846079384822511
4341,714,941,0.04951246133413869
4342,714,259,0.07811317856793432
4343,714,271,0.08645430809707248
4344,715,199,0.0108407307456701
4345,715,583,0.03456966148596369
4346,715,892,0.04956085776616387
4347,715,340,0.06693600711450921
4348,715,626,0.07312619557007533
4349,716,1020,0.06339986588776278
4350,717,517,0.044467597864939166
4351,717,282,0.050768422581703165
4352,717,826,0.07998783715509757
4353,718,384,0.005656199640604794
4354,718,876,0.019737294842955
4355,718,32,0.04820843682342501
4356,718,162,0.05709201071168667
4357,718,395,0.05763366777554714
4358,718,724,0.07256620557473116
4359,718,953,0.07990665587067292
4360,718,599,0.08444377146562676
4361,719,518,0.009396374240452214
4362,719,959,0.01716907036421226
4363,719,512,0.027771476625790027
4364,719,237,0.03208133187303399
4365,719,800,0.035549995064575256
4366,719,325,0.04637638621071369
4367,719,680,0.051241917005680204
4368,719,999,0.05637024011041404
4369,719,850,0.05839276082721251
4370,719,386,0.05917641460195641
4371,719,619,0.060512640896083186
4372,719,1022,0.06099063507894343
4373,719,699,0.06539077248673249
4374,719,989,0.06834032155765307
4375,719,230,0.06969378463034995
4376,719,755,0.07165832144704336
4377,719,12,0.0750569166209512
4378,719,579,0.0756760138148508
4379,719,424,0.07661920454550533
4380,719,835,0.07741846018233113
4381,719,836,0.07899431709392452
4382,719,554,0.08041540004465167
4383,719,81,0.08595996025123712
4384,719,894,0.08703905103710262
4385,720,698,0.009149779489810267
4386,720,273,0.009601992113242992
4387,720,70,0.032681376334240425
4388,720,220,0.052410804493989514
4389,720,507,0.07322624297983107
4390,720,84,0.086336736231183
4391,720,636,0.0890022453269028
4392,720,981,0.08975207527507238
4393,721,816,0.018891542748477933
4394,721,569,0.025678848381513148
4395,721,64,0.029582165609440266
4396,721,476,0.03495926447866302
4397,722,954,0.009303222332756548
4398,722,155,0.01917665588957551
4399,722,577,0.03659748501549048
4400,722,749,0.0562915782499041
4401,723,316,0.08424270266564711
4402,724,395,0.0014585078231906016
4403,724,32,0.004813638808133579
4404,724,384,0.0712769034256721
4405,724,718,0.07256620557473116
4406,724,552,0.07777540722945689
4407,725,414,0.012598360661568192
4408,725,812,0.02515868336675187
4409,726,108,0.08498222379283425
4410,727,656,0.0035394398040291854
4411,727,477,0.004717934996944781
4412,727,93,0.020485218862596567
4413,727,205,0.026815250842671775
4414,727,991,0.027849477616116145
4415,727,411,0.032023963386598374
4416,727,483,0.032948217298656074
4417,727,946,0.0466304009821931
4418,727,297,0.05242927437761127
4419,727,352,0.05679615596932338
4420,727,83,0.05882978974213332
4421,727,528,0.06414091707930109
4422,727,415,0.06740832093039563
4423,727,178,0.06786259281962592
4424,727,787,0.07349953320535471
4425,727,151,0.07544156906943193
4426,727,519,0.07855203600958707
4427,728,83,0.011541720050701173
4428,728,178,0.017902641314513086
4429,728,151,0.02073096081666134
4430,728,196,0.02931918513321567
4431,728,411,0.035578600642779956
4432,728,877,0.037224926742637575
4433,728,483,0.044073174692413744
4434,728,352,0.04727530865700712
4435,728,321,0.0488667095779758
4436,728,415,0.05788466927060117
4437,728,276,0.05884221922274216
4438,728,621,0.06069057975351094
4439,728,503,0.06130000560692822
4440,728,787,0.07371483486268027
4441,728,179,0.07586141864878213
4442,728,232,0.08255840348643004
4443,728,946,0.08331146103318991
4444,728,297,0.084205321899788
4445,728,519,0.08498264515060326
4446,728,656,0.08565989239232953
4447,728,991,0.08903340968977395
4448,729,941,0.019125000262206232
4449,729,281,0.04257011197275474
4450,729,714,0.04846079384822511
4451,729,396,0.07411098667478261
4452,730,598,0.008739014504577565
4453,730,607,0.015530545364008701
4454,730,103,0.02599570760422264
4455,730,785,0.027770099435287927
4456,730,256,0.04464373469963835
4457,730,575,0.055429758949603315
4458,730,871,0.05900168518439475
4459,730,690,0.060764261499000834
4460,730,602,0.06487782336718666
4461,730,910,0.08891554749547768
4462,731,87,0.06211672176322503
4463,731,530,0.06330277085874997
4464,731,44,0.07209015804538219
4465,731,153,0.0730572937125144
4466,731,642,0.08176298173375204
4467,731,925,0.08233165248293678
